locusID	baseMean	log2FoldChange	lfcSE	pvalue	padj
Sobic.001G354501	119.855507791411	1.66034702022635	0.303125318772461	9.88225899147612e-09	6.56201337548413e-08
Sobic.001G354600	434.651782464288	0.666827889586478	0.148296206202433	4.72785164058918e-06	1.82165290445326e-05
Sobic.001G355100	181.799438379338	0.643198339107915	0.254998641147271	0.00785570555457202	0.0142973192798962
Sobic.001G355200	25.5417511408301	0.800782567507717	0.371981576535608	0.0165949590221006	0.0279802047044075
Sobic.001G355800	186.798024855516	0.943934762156963	0.182623667256364	1.26414803657623e-07	6.81438581051374e-07
Sobic.001G356100	31.8935565519968	0.986579709294305	0.350439473662144	0.00213317905626245	0.00445550823838504
Sobic.001G356200	45.5371792800558	1.89352194016203	0.343438322022839	7.05779716731505e-09	4.83575593875493e-08
Sobic.001G357500	182.576867854222	1.34115857427408	0.289758720621539	1.05724353811864e-06	4.67726874198272e-06
Sobic.001G357800	125.887661254418	1.52372941373127	0.339667870347196	1.75984618750554e-06	7.41556395657037e-06
Sobic.001G358500	100.58846366763	0.730281798260567	0.224455324963897	0.000726562903232952	0.00169202076316512
Sobic.001G358600	40.6446447621728	1.86452535435608	0.429900190666829	2.68237615859094e-06	1.08893609217717e-05
Sobic.001G358800	39.998152111734	1.37381666004858	0.299995105362932	1.3112303326253e-06	5.6798518925873e-06
Sobic.001G359200	198.834241001111	1.32685121179403	0.278304741518829	5.5970006125031e-07	2.63397924263516e-06
Sobic.001G359400	75.3881561580181	1.54791920655522	0.279872183193692	8.54430923877877e-09	5.75151651658809e-08
Sobic.001G360000	221.544211515603	0.691374775693027	0.174664484654566	4.94703932872271e-05	0.000151977389651149
Sobic.001G360200	152.134970303804	1.0889301467262	0.181636172017388	8.33624115687166e-10	6.71888089221959e-09
Sobic.001G360900	163.588670682518	0.696190913289451	0.185002361200578	0.000110328682122008	0.00031224397476397
Sobic.001G361000	56.0658744010937	0.625481941065508	0.27948036672887	0.0181167218042563	0.0302425321972272
Sobic.001G361200	11.3600136096195	1.31861386262945	0.548312814751318	0.00421263523888601	0.00820891578525136
Sobic.001G361600	90.0049946599718	1.86282314747398	0.281741506496829	8.86739488550104e-12	1.00286825618522e-10
Sobic.001G362001	92.7127251726394	0.976798754555542	0.533881232795291	0.0253227459753865	0.0407375952624914
Sobic.001G362200	130.485860281978	0.730829980298259	0.168735141955343	9.28133461157478e-06	3.35417014649762e-05
Sobic.001G362300	187.308399456539	2.07049963027263	0.28766392298755	7.44684107823876e-14	1.2020550516319e-12
