GeneID	pearson_corr
Sobic.003G112700	0.633807430944787
Sobic.002G375400	0.633727529639403
Sobic.001G063900	0.633669602151747
Sobic.002G248001	0.633561887076536
Sobic.007G010100	0.633514100359875
Sobic.006G206600	0.633453204457177
Sobic.007G031300	0.633451225635026
Sobic.002G333700	0.633413815641892
Sobic.006G119800	0.633405809899447
Sobic.009G023801	0.633381126645487
Sobic.001G203900	0.633378205180954
Sobic.008G188100	0.633373101855551
Sobic.005G047200	0.633370129416378
Sobic.004G231600	0.633337659699206
Sobic.009G071700	0.633331331564309
Sobic.001G080000	0.633301112582552
Sobic.004G193300	0.633284136819346
Sobic.001G038900	0.633275345433106
Sobic.009G177800	0.633268808191556
Sobic.003G310600	0.633206851973507
Sobic.003G122100	0.633187753257715
Sobic.007G027700	0.633147905783146
Sobic.010G133200	0.633124658055435
Sobic.003G370100	0.633124502609757
Sobic.003G377900	0.633044692913362
Sobic.010G171501	0.632994028401404
Sobic.007G212200	0.632968987362603
Sobic.005G105300	0.632952406894121
Sobic.002G389500	0.632917594293487
Sobic.001G261900	0.632893270536234
Sobic.001G177200	0.632862500884791
Sobic.010G184000	0.632858538302138
Sobic.007G123600	0.632843320580808
Sobic.006G141100	0.632838456917507
Sobic.002G200500	0.632821483531732
Sobic.003G363000	0.632772611746895
Sobic.004G162200	0.632772475398649
Sobic.002G105101	0.632757961104137
Sobic.001G067500	0.632739018120396
Sobic.003G435700	0.632733403555266
Sobic.004G266300	0.632728394793827
Sobic.003G144400	0.632724335461725
Sobic.001G019900	0.632723514564699
Sobic.009G031100	0.632664135780219
Sobic.001G382400	0.632609498922067
Sobic.009G032100	0.632572805841265
Sobic.006G277200	0.632557958248326
Sobic.009G055100	0.632555894647253
Sobic.001G323300	0.63250816522936
Sobic.001G134400	0.632486501020083
Sobic.003G442601	0.632469626950106
Sobic.008G179800	0.632444538786591
Sobic.010G086500	0.632390463888657
Sobic.008G177800	0.632370722148805
Sobic.004G049900	0.632354721080713
Sobic.003G315000	0.63234524836776
Sobic.001G362300	0.632332799690094
Sobic.003G064700	0.632308947852692
Sobic.005G228900	0.632283146007174
Sobic.002G115000	0.632268873513282
Sobic.009G045700	0.632255052000258
Sobic.002G120300	0.63223004212957
Sobic.009G156100	0.632208266531429
Sobic.004G295500	0.632168424571851
Sobic.003G412700	0.632150171680425
Sobic.004G099500	0.632080395889166
Sobic.006G265900	0.632068360701583
Sobic.004G127800	0.632066977979793
Sobic.004G280100	0.632000631722758
Sobic.004G146200	0.631976702297167
Sobic.003G087900	0.631975025386338
Sobic.002G316700	0.631942172272273
Sobic.006G186000	0.631921574835466
Sobic.001G077000	0.63185571238331
Sobic.001G011000	0.63184612160917
Sobic.002G143500	0.631750269590817
Sobic.010G090500	0.631724872870557
Sobic.002G112600	0.631717633166087
Sobic.007G073400	0.631686560597298
Sobic.004G036700	0.631664490888581
Sobic.010G189000	0.631663430890402
Sobic.001G023000	0.631652919811888
Sobic.003G259300	0.631638224046629
Sobic.001G228300	0.631611677750563
Sobic.002G414800	0.631596864073609
Sobic.001G365800	0.631595901081652
Sobic.010G275001	0.631563112362327
Sobic.009G042700	0.631559989393483
Sobic.001G098700	0.631523170011373
Sobic.009G195900	0.631514266202151
Sobic.010G094500	0.631511826982009
Sobic.003G433600	0.631487995153461
Sobic.001G090000	0.631442745553403
Sobic.006G206000	0.631416423170747
Sobic.009G023600	0.631409082749693
Sobic.010G046300	0.631404097458916
Sobic.003G094200	0.631392054551652
Sobic.006G155500	0.631358754231488
Sobic.003G152500	0.631349079157722
Sobic.004G198900	0.63134723403915
Sobic.002G142500	0.6313341805548
Sobic.010G004600	0.631311844784291
Sobic.005G176000	0.631311268189876
Sobic.007G154701	0.631264691350078
Sobic.003G308800	0.631263823869017
Sobic.004G077400	0.631245854494569
Sobic.002G051600	0.631209062329259
Sobic.010G170300	0.631179535427255
Sobic.002G188400	0.631165367630504
Sobic.001G351800	0.631107675859596
Sobic.010G110901	0.631054026844407
Sobic.003G014900	0.631037269466374
Sobic.005G066900	0.631026156925706
Sobic.008G171500	0.631023146056414
Sobic.010G225001	0.631011037351431
Sobic.008G100300	0.631008648910369
Sobic.006G271900	0.630989165576738
Sobic.002G212000	0.630975422595953
Sobic.003G416900	0.630960860156072
Sobic.010G161525	0.630900684069657
Sobic.003G366400	0.630861315577915
Sobic.002G159700	0.63085882108938
Sobic.003G271201	0.630752967770527
Sobic.002G370500	0.630746600098253
Sobic.003G330200	0.630734413100914
Sobic.006G146500	0.630729504730117
Sobic.009G080900	0.630682330085723
Sobic.003G276800	0.630655226495901
Sobic.003G103701	0.630651994650892
Sobic.003G129300	0.630530966070131
Sobic.006G129900	0.630492110655972
Sobic.006G241900	0.630411475056066
Sobic.009G012700	0.63040082313433
Sobic.008G163400	0.630388730298049
Sobic.004G347300	0.630322834420123
Sobic.003G067500	0.630316533759232
Sobic.006G201500	0.630300719804664
Sobic.007G207700	0.63025974984321
Sobic.010G194900	0.630209882306033
Sobic.010G132500	0.630185061549763
Sobic.002G018600	0.630174881856594
Sobic.001G202400	0.630156567095716
Sobic.006G215050	0.630148544185722
Sobic.002G404500	0.630092380853715
Sobic.008G104500	0.630036681734182
Sobic.009G154900	0.629987825643211
Sobic.002G104000	0.629964225488855
Sobic.001G133466	0.629944578894967
Sobic.006G082600	0.629938313405344
Sobic.001G078900	0.629857354388645
Sobic.010G019900	0.629793391923544
Sobic.002G255400	0.629741746536995
Sobic.010G087500	0.629721153812981
Sobic.001G448700	0.629717392821866
Sobic.004G276500	0.629715377876584
Sobic.001G310500	0.629701019954882
Sobic.001G371100	0.629659482406701
Sobic.007G025400	0.629612860841521
Sobic.005G030100	0.629570607927753
Sobic.001G498500	0.629554433231318
Sobic.008G049200	0.62953777137685
Sobic.002G295900	0.629534463087856
Sobic.002G358100	0.629526989031284
Sobic.006G108700	0.629509993204525
Sobic.002G264500	0.62947901249752
Sobic.001G043700	0.629469599980794
Sobic.001G010200	0.629464715680903
Sobic.004G002350	0.629446386845637
Sobic.003G123300	0.629387530001167
Sobic.009G124000	0.629348064781572
Sobic.004G182900	0.629290786802325
Sobic.006G260800	0.629259763281768
Sobic.001G361200	0.629258018321673
Sobic.006G246100	0.629252352717773
Sobic.006G078500	0.629250857505029
Sobic.010G163900	0.629213481961811
Sobic.008G100400	0.629192886980672
Sobic.001G169900	0.629152672381242
Sobic.010G028000	0.629093687756789
Sobic.001G380500	0.629083896966906
Sobic.003G138600	0.629041534239095
Sobic.003G354600	0.629039678533425
Sobic.002G277200	0.628975441802011
Sobic.001G026700	0.628962095992627
Sobic.004G081300	0.628959921372909
Sobic.006G214200	0.62895762756968
Sobic.009G122000	0.628796500363622
Sobic.002G188600	0.628741175630044
Sobic.004G177100	0.628724869139877
Sobic.002G309800	0.628721925560733
Sobic.010G116550	0.628699808660316
Sobic.006G095600	0.628646373463733
Sobic.003G312500	0.628604271212863
Sobic.001G180900	0.628582454269295
Sobic.008G001400	0.628572824717593
Sobic.009G057500	0.628556248306889
Sobic.003G208300	0.628544954306417
Sobic.003G328100	0.628538583553916
Sobic.003G358000	0.628531499907041
Sobic.006G004500	0.628516189713029
Sobic.009G194300	0.628515929366063
Sobic.001G098301	0.628515113253814
Sobic.002G243650	0.628485381707808
Sobic.004G358000	0.628451780036244
Sobic.003G098900	0.628329918141299
Sobic.003G136400	0.628298010993858
Sobic.002G279500	0.628274891775836
Sobic.001G397000	0.628250989363841
Sobic.006G110300	0.628221001468202
Sobic.008G013300	0.628199594621272
Sobic.002G145500	0.628166146453186
Sobic.004G277200	0.628145643178123
Sobic.004G064100	0.628112056522445
Sobic.004G107800	0.628076381543823
Sobic.001G340700	0.628034723794874
Sobic.002G411500	0.628000151789998
Sobic.007G088200	0.627930228328749
Sobic.006G136900	0.627902213593141
Sobic.007G162250	0.627858947982786
Sobic.010G260100	0.627775339734219
Sobic.001G234300	0.627771985573251
Sobic.005G181100	0.627763056523261
Sobic.010G005600	0.62773886006772
Sobic.007G028100	0.627727219679194
Sobic.006G056800	0.627693480186698
Sobic.001G475900	0.62769059415682
Sobic.008G047100	0.627672430891434
Sobic.010G106300	0.62766991869719
Sobic.001G010100	0.627634337899383
Sobic.004G092000	0.627621213326496
Sobic.001G417400	0.627609873570258
Sobic.003G251700	0.627577446203
Sobic.003G318700	0.627548148147882
Sobic.003G407800	0.627492252392746
Sobic.002G188350	0.62748809372568
Sobic.003G251100	0.627464795108787
Sobic.006G214600	0.627460798182076
Sobic.003G337000	0.627448616932006
Sobic.008G108601	0.627417282894886
Sobic.006G251600	0.627413641498404
Sobic.005G048800	0.627400236320398
Sobic.004G228000	0.627296924598973
Sobic.003G307900	0.627267765915599
Sobic.001G500000	0.627239181617511
Sobic.001G319400	0.627227515384713
Sobic.003G151800	0.627197535755774
Sobic.001G179000	0.627190231157724
Sobic.006G121400	0.627185874609258
Sobic.006G100100	0.627183793061129
Sobic.007G059700	0.62712798355443
Sobic.001G161300	0.62708030255375
Sobic.001G121900	0.627008390433134
Sobic.003G025000	0.626999830121187
Sobic.001G380400	0.626998973360454
Sobic.001G162800	0.626991193074861
Sobic.006G076601	0.626949349969067
Sobic.004G154800	0.626924037733335
Sobic.001G472600	0.62688990577331
Sobic.001G392200	0.626840305288514
Sobic.009G068200	0.626829250641275
Sobic.008G016700	0.62678995639193
Sobic.003G329400	0.626737016097757
Sobic.003G326500	0.62672921107587
Sobic.008G148400	0.626705640285489
Sobic.002G257001	0.626692484302659
Sobic.003G350100	0.626681495080336
Sobic.003G399900	0.626633115768862
Sobic.001G431800	0.626620662753341
Sobic.005G071800	0.626533422698986
Sobic.005G171300	0.626491626203286
Sobic.003G191000	0.626405283536008
Sobic.002G038300	0.62633129933057
Sobic.009G000801	0.626308036331115
Sobic.010G054200	0.626258968918555
Sobic.002G064900	0.626258219132498
Sobic.006G077600	0.626226534327502
Sobic.002G289400	0.626190283988214
Sobic.006G126600	0.626149727905634
Sobic.003G338966	0.626147370485772
Sobic.003G445800	0.626144547936084
Sobic.007G117500	0.626113603805402
Sobic.008G021400	0.626088995814273
Sobic.002G110600	0.626068342455942
Sobic.009G191500	0.626067534197339
Sobic.003G070300	0.626061379978799
Sobic.006G102500	0.626030413155745
Sobic.003G208400	0.62602496903113
Sobic.001G376400	0.626004526496807
Sobic.001G183000	0.625946461623361
Sobic.004G138350	0.625919035765144
Sobic.009G232400	0.625913831535305
Sobic.002G298900	0.625887003069158
Sobic.004G119200	0.625883267893506
Sobic.007G219800	0.625802605400031
Sobic.003G419900	0.625714398391531
Sobic.004G082101	0.625699329284605
Sobic.002G337001	0.625604347642924
Sobic.001G141600	0.625545521128197
Sobic.004G179700	0.625523798103667
Sobic.009G174150	0.625473473987692
Sobic.001G336050	0.625435277617897
Sobic.003G409700	0.625430564925047
Sobic.001G159700	0.625393449515208
Sobic.002G377000	0.625366599071902
Sobic.007G179400	0.625303282762074
Sobic.003G397700	0.625250406042275
Sobic.003G428300	0.625218568210243
Sobic.006G095200	0.625179924147341
Sobic.002G056300	0.625166990284403
Sobic.001G322700	0.625150776080561
Sobic.009G127900	0.625148301194385
Sobic.006G192332	0.625141724598962
Sobic.003G363800	0.625129386248543
Sobic.003G439600	0.625109836782571
Sobic.001G401300	0.625096789140209
Sobic.005G175500	0.624999087948897
Sobic.002G217600	0.624987105303464
Sobic.003G106200	0.624979185001648
Sobic.005G110526	0.624904115479398
Sobic.001G001200	0.624899846188136
Sobic.001G542450	0.624897685099107
Sobic.002G348000	0.624882714712246
Sobic.009G045500	0.624879256675425
Sobic.006G025000	0.624869250175095
Sobic.010G134200	0.624859071201466
Sobic.004G107000	0.624841464285512
Sobic.003G321600	0.62482977109836
Sobic.007G139200	0.624760490438736
Sobic.004G167100	0.624747358044849
Sobic.003G261500	0.624747195273328
Sobic.004G112900	0.62470821171838
Sobic.008G015800	0.624546249753726
Sobic.010G069600	0.62449327463042
Sobic.001G292400	0.624464115079799
Sobic.001G013800	0.624436850244142
Sobic.007G158100	0.624415800813969
Sobic.005G065200	0.624348844036289
Sobic.007G137350	0.624329109173377
Sobic.001G154200	0.624314461471312
Sobic.001G370300	0.624274871327845
Sobic.004G211400	0.624274555506609
Sobic.002G022300	0.624255486802433
Sobic.007G019501	0.624188690174276
Sobic.003G136500	0.624171044738558
Sobic.010G037400	0.624154339825922
Sobic.006G144300	0.62412371441299
Sobic.007G202600	0.624038982998017
Sobic.004G359200	0.624017892380894
Sobic.001G429300	0.623903535995985
Sobic.006G058500	0.623855710903428
Sobic.007G197100	0.623853927803102
Sobic.006G223500	0.623759165076533
Sobic.003G117100	0.623718801777523
Sobic.003G359500	0.623674969960434
Sobic.001G465500	0.623670515575453
Sobic.004G104900	0.623646670499207
Sobic.003G212600	0.623640121901321
Sobic.009G065000	0.623627723139953
Sobic.009G211100	0.62360661796844
Sobic.007G053400	0.623547906472726
Sobic.010G030401	0.623520158983132
Sobic.007G076000	0.623518295608084
Sobic.005G028100	0.623469594012769
Sobic.003G175100	0.623464661090788
Sobic.004G012700	0.623457197996945
Sobic.001G031400	0.623446634579049
Sobic.001G133900	0.623444109908899
Sobic.007G071000	0.623400360080053
Sobic.001G345400	0.623379386067656
Sobic.008G053600	0.62337897541111
Sobic.007G169200	0.623354586265533
Sobic.005G208350	0.623285424327982
Sobic.007G096200	0.623225237469297
Sobic.008G175200	0.623210695245297
Sobic.002G305100	0.623124047347884
Sobic.010G118100	0.623071279249785
Sobic.008G025700	0.623069882723056
Sobic.005G066800	0.62305644445777
Sobic.003G124600	0.623007635992615
Sobic.004G273200	0.622965079334925
Sobic.001G382000	0.622881188579794
Sobic.006G053500	0.622879129492432
Sobic.002G421100	0.622868268864139
Sobic.010G224900	0.622868228027408
Sobic.010G100700	0.622845872692185
Sobic.009G031500	0.622843812325914
Sobic.007G143000	0.622803686140744
Sobic.004G211000	0.622728595380567
Sobic.002G085700	0.622723696591513
Sobic.002G115075	0.622720972630521
Sobic.010G273800	0.622633194578533
Sobic.003G044400	0.622622740717206
Sobic.001G167500	0.622617899075475
Sobic.010G152000	0.622573321378593
Sobic.010G000600	0.622517442509578
Sobic.003G045000	0.622486106569788
Sobic.006G056100	0.62243810110016
Sobic.003G287300	0.622432224090312
Sobic.005G172300	0.622431239267233
Sobic.001G105400	0.622407694476973
Sobic.004G211100	0.62235750181134
Sobic.009G205600	0.622357104367887
Sobic.003G229400	0.622317998005316
Sobic.002G078000	0.622204362691437
Sobic.004G216800	0.622192132241473
Sobic.001G124000	0.622152906370148
Sobic.005G047300	0.622110892150904
Sobic.002G190800	0.622088205354863
Sobic.006G246200	0.622062146217617
Sobic.008G177850	0.622056232476294
Sobic.003G103200	0.622041447842178
Sobic.002G270200	0.622037946137498
Sobic.010G223500	0.622036318435465
Sobic.008G131100	0.622033271235886
Sobic.003G275800	0.622016237604697
Sobic.005G180600	0.621997300225066
Sobic.004G131200	0.621993146920544
Sobic.001G342900	0.621934427794673
Sobic.001G439900	0.621907622939606
Sobic.002G223500	0.6219039784301
Sobic.007G143800	0.621889649165498
Sobic.004G226900	0.621887125359235
Sobic.002G306900	0.621872991592361
Sobic.010G144400	0.62185915669664
Sobic.001G467100	0.621853596459217
Sobic.006G067800	0.621838229135527
Sobic.007G190000	0.621835790287765
Sobic.007G132000	0.621805757758339
Sobic.003G219200	0.621795665395709
Sobic.001G345000	0.621786853592227
Sobic.002G008600	0.621734942960407
Sobic.010G240900	0.621717198816868
Sobic.001G522400	0.621587989792614
Sobic.007G002200	0.621578648326976
Sobic.010G100200	0.621562501291045
Sobic.001G035600	0.62155665193354
Sobic.003G437500	0.621522855654369
Sobic.003G286800	0.621513166891248
Sobic.006G128700	0.621507951260427
Sobic.006G279100	0.621499858955335
Sobic.001G252500	0.621496219880849
Sobic.010G119400	0.621364432953459
Sobic.001G292200	0.621358208167385
Sobic.001G484700	0.621263811808239
Sobic.003G128200	0.621247857517068
Sobic.009G214000	0.621215872990369
Sobic.003G306700	0.621199977679934
Sobic.006G271000	0.621162572071174
Sobic.003G226500	0.62114368512245
Sobic.001G423200	0.62114345384035
Sobic.004G323600	0.62110898655005
Sobic.007G012800	0.621098877326892
Sobic.001G202500	0.621082315740364
Sobic.004G271400	0.621048516906021
Sobic.003G161200	0.621023377894929
Sobic.004G311300	0.62101746040463
Sobic.010G149600	0.620961242242817
Sobic.001G230050	0.620952588679198
Sobic.003G359600	0.620934543802356
Sobic.002G312200	0.620868233896119
Sobic.003G364900	0.620820353017264
Sobic.003G365700	0.620815101475667
Sobic.006G261900	0.620767257052686
Sobic.005G086200	0.620761128623416
Sobic.004G054300	0.620744443743984
Sobic.004G087100	0.620676874759273
Sobic.007G213600	0.620584290982289
Sobic.007G172600	0.620558463183745
Sobic.009G201200	0.620544099759378
Sobic.001G313200	0.620543239770842
Sobic.004G057100	0.620494434889901
Sobic.003G147000	0.620429467792335
Sobic.002G396300	0.620425546361652
Sobic.004G203500	0.62041608455502
Sobic.004G145801	0.620398380824073
Sobic.003G248400	0.620376741314562
Sobic.006G087700	0.620357547940024
Sobic.004G295900	0.62034351803285
Sobic.010G114700	0.620337674452264
Sobic.003G000900	0.620302695975461
Sobic.009G157500	0.620280303281207
Sobic.008G080000	0.620271896954756
Sobic.004G320700	0.620259295746477
Sobic.002G098600	0.620228312244028
Sobic.010G164200	0.620153809693453
Sobic.010G250100	0.620139012084883
Sobic.007G005200	0.620118214097086
Sobic.004G261900	0.620080584712374
Sobic.001G217300	0.620055381920092
Sobic.001G452700	0.620036056716285
Sobic.004G233100	0.620020871368468
Sobic.005G155900	0.620000151911668
Sobic.001G402800	0.619996073711728
Sobic.010G101600	0.619916591034109
Sobic.004G169501	0.619901265662203
Sobic.006G176500	0.619890393370838
Sobic.003G319000	0.619773077502365
Sobic.009G230100	0.619743654448611
Sobic.001G018200	0.619742373421149
Sobic.005G000100	0.619733294086868
Sobic.003G007800	0.619722715107556
Sobic.009G059500	0.619692240472695
Sobic.002G006600	0.619666724132059
Sobic.009G141800	0.619659561526339
Sobic.003G275100	0.619649314483908
Sobic.008G145300	0.619641519912181
Sobic.001G299400	0.619631507615967
Sobic.001G372800	0.619621017390891
Sobic.003G142000	0.619537553005084
Sobic.003G101700	0.619536722441991
Sobic.002G255600	0.619529708705278
Sobic.003G298400	0.619468412661745
Sobic.003G000800	0.619446557622171
Sobic.003G071400	0.619427687057008
Sobic.003G293800	0.619422708325542
Sobic.003G437600	0.619415279393145
Sobic.002G186900	0.619405050626719
Sobic.004G313100	0.6193928014399
Sobic.003G046800	0.619360294783186
Sobic.002G376400	0.619340837226291
Sobic.006G167300	0.619211322569465
Sobic.008G041000	0.619202553880568
Sobic.004G233000	0.619161653001875
Sobic.007G205700	0.619144562183678
Sobic.009G016400	0.619098032575739
Sobic.009G206500	0.619066009219823
Sobic.003G201000	0.619039586372675
Sobic.004G033600	0.619036038284076
Sobic.001G444800	0.619027361957082
Sobic.003G356400	0.618974546653951
Sobic.006G061100	0.618971290619285
Sobic.004G182800	0.618960009904113
Sobic.001G150000	0.618935442826911
Sobic.002G293200	0.618925002402523
Sobic.007G043000	0.618922708871784
Sobic.006G136800	0.618850436106055
Sobic.004G073600	0.618777848640793
Sobic.006G031833	0.618747838077511
Sobic.001G346600	0.618699864856863
Sobic.009G237000	0.618584940115565
Sobic.001G155500	0.61855683509708
Sobic.010G003300	0.61855560443702
Sobic.004G348600	0.618553101802887
Sobic.007G167200	0.618549552653147
Sobic.001G515800	0.618543223818401
Sobic.002G378100	0.618527961665335
Sobic.002G294700	0.618519592778728
Sobic.001G359200	0.61844886680634
Sobic.006G093200	0.618374829078956
Sobic.008G136700	0.618347549929481
Sobic.001G427900	0.618324889708088
Sobic.002G267500	0.618291413122683
Sobic.010G011800	0.618224067213962
Sobic.010G029000	0.618186832908827
Sobic.005G068300	0.618185721698381
Sobic.001G131700	0.61816977288383
Sobic.005G154900	0.618152671365728
Sobic.003G154700	0.618152575913396
Sobic.009G017500	0.618149369245361
Sobic.006G077400	0.618128551844725
Sobic.002G104400	0.618071706117408
Sobic.009G238900	0.617987237312374
Sobic.004G316500	0.617958158130677
Sobic.003G070100	0.617945004049344
Sobic.010G132100	0.617932005898388
Sobic.003G284300	0.617877494364744
Sobic.006G281700	0.617760418499497
Sobic.002G387300	0.617742329110587
Sobic.010G130601	0.617736638410043
Sobic.001G373200	0.617727385818692
Sobic.010G125100	0.617726514402897
Sobic.004G067000	0.617723968164906
Sobic.003G217100	0.617719983491612
Sobic.008G033400	0.617716145671545
Sobic.001G422600	0.617713925006175
Sobic.001G442300	0.617705131051283
Sobic.007G060600	0.617695896078996
Sobic.008G032900	0.617641283317237
Sobic.007G132500	0.617565399817479
Sobic.004G309900	0.617560781504633
Sobic.001G168100	0.61755798932129
Sobic.007G208500	0.617529113815386
Sobic.006G101500	0.617470513462121
Sobic.002G206500	0.61744340155026
Sobic.002G214900	0.61744065750288
Sobic.003G305000	0.617431131392507
Sobic.001G531000	0.617403801217659
Sobic.002G360200	0.617391571164326
Sobic.004G302000	0.617360827614595
Sobic.006G068800	0.617319416466902
Sobic.003G379600	0.617317273671339
Sobic.003G279200	0.617269378411405
Sobic.001G225600	0.617253208341773
Sobic.001G427100	0.617209276848689
Sobic.005G196950	0.617207045655627
Sobic.010G205400	0.617185990755786
Sobic.010G170900	0.617130877757112
Sobic.001G489400	0.617103282148085
Sobic.002G290400	0.617069510623976
Sobic.009G094800	0.617037920203063
Sobic.008G192000	0.61700682838423
Sobic.004G058050	0.616985619239357
Sobic.006G143500	0.616978162649896
Sobic.009G211400	0.616971095576916
Sobic.003G313000	0.616969485736631
Sobic.001G291200	0.616943785382314
Sobic.004G224700	0.616935170850871
Sobic.010G062500	0.616924515907386
Sobic.007G111300	0.616907169001854
Sobic.006G198600	0.616893606551681
Sobic.004G315100	0.616891473753409
Sobic.006G206800	0.616861742541681
Sobic.004G321300	0.61685606625605
Sobic.009G137700	0.616848176724999
Sobic.002G250100	0.616734260118676
Sobic.003G236300	0.616723748449649
Sobic.008G089900	0.616697742217779
Sobic.004G164800	0.616697005770015
Sobic.010G183300	0.616692638231694
Sobic.004G224500	0.61668443474765
Sobic.004G174700	0.616679064884333
Sobic.001G217200	0.616671841293144
Sobic.010G143900	0.616664172813458
Sobic.003G244400	0.616629438845182
Sobic.004G116500	0.616624093846134
Sobic.010G120000	0.616583267172363
Sobic.002G321901	0.616568049336199
Sobic.002G056200	0.61654459001411
Sobic.009G015000	0.616543462092637
Sobic.002G084900	0.616523026344274
Sobic.005G018050	0.616465914503512
Sobic.002G033900	0.616435319410246
Sobic.003G333200	0.616420617415154
Sobic.009G005700	0.616416960679597
Sobic.008G166100	0.61639359338293
Sobic.001G544600	0.616382864419647
Sobic.001G500800	0.61637599164405
Sobic.007G079600	0.616363635253785
Sobic.001G510700	0.616267432541504
Sobic.001G386300	0.616255188735023
Sobic.001G494300	0.61625499538775
Sobic.009G241200	0.616203529514832
Sobic.002G431000	0.616184221053545
Sobic.006G198500	0.6161598930976
Sobic.003G282700	0.616157234983457
Sobic.007G090200	0.616151263649002
Sobic.001G201900	0.616025980217387
Sobic.002G370400	0.616014294144841
Sobic.010G086200	0.615999380310504
Sobic.007G010550	0.615964869040716
Sobic.003G306600	0.615954620565571
Sobic.004G301100	0.615949934811914
Sobic.001G502700	0.615920544917532
Sobic.006G280250	0.61588984760747
Sobic.006G025800	0.615888267235234
Sobic.005G232100	0.61580402016532
Sobic.005G180800	0.615709779233766
Sobic.002G108600	0.615690204139626
Sobic.007G069200	0.615632831874414
Sobic.007G189800	0.615599009882188
Sobic.001G371200	0.615575405255669
Sobic.002G360500	0.615554234335757
Sobic.003G318300	0.61544858849963
Sobic.004G008400	0.615424531523311
Sobic.008G167700	0.615408482221174
Sobic.002G402366	0.615340025113409
Sobic.005G104300	0.615336437089005
Sobic.009G104000	0.615319527960174
Sobic.006G267000	0.615285995338127
Sobic.002G214600	0.615266412652769
Sobic.010G019800	0.615245925141889
Sobic.010G042700	0.615156903301605
Sobic.010G038700	0.615119877961432
Sobic.004G096100	0.615113281194312
Sobic.007G148700	0.615103082838558
Sobic.002G137300	0.615059528950186
Sobic.009G152800	0.614977464259366
Sobic.009G159000	0.61497735121291
Sobic.002G110500	0.614969721345999
Sobic.010G028700	0.614957631775391
Sobic.005G046700	0.614901309510855
Sobic.001G020700	0.61487157531769
Sobic.004G217900	0.614862966967868
Sobic.002G173400	0.614847119718175
Sobic.008G165200	0.614799488694211
Sobic.007G178900	0.614760360903172
Sobic.006G256200	0.614758223838479
Sobic.004G212300	0.614745083578572
Sobic.001G010900	0.614737071696156
Sobic.010G195000	0.614684150791784
Sobic.002G110400	0.614669288439828
Sobic.006G208700	0.614650866303695
Sobic.003G321700	0.614613972868603
Sobic.008G030200	0.614610014914293
Sobic.003G229200	0.614588377295703
Sobic.009G235700	0.614584816580598
Sobic.004G354200	0.614584168562602
Sobic.010G253400	0.614541991724022
Sobic.001G045000	0.614482580811342
Sobic.004G291800	0.614448127916762
Sobic.003G336600	0.614447747774023
Sobic.003G100200	0.614437829274627
Sobic.007G181300	0.614419599568092
Sobic.003G255100	0.614393322489425
Sobic.003G335900	0.614281830569842
Sobic.010G092700	0.614174899682116
Sobic.009G019100	0.614024477238585
Sobic.004G225500	0.613983329073213
Sobic.010G134100	0.613925026229587
Sobic.005G203800	0.613897107968558
Sobic.009G221500	0.613878866151958
Sobic.003G365100	0.613847023963323
Sobic.001G078000	0.61379372547958
Sobic.006G158000	0.61373188091547
Sobic.001G012800	0.613726984647074
Sobic.003G239300	0.613695005148755
Sobic.003G246700	0.613643160783506
Sobic.007G022600	0.613637172815819
Sobic.005G064800	0.61363133134997
Sobic.008G098600	0.613610718676956
Sobic.008G143100	0.613549651437167
Sobic.009G066400	0.613478744127443
Sobic.009G003800	0.613476606316695
Sobic.001G387000	0.613460760292146
Sobic.003G119500	0.613447212352002
Sobic.010G189300	0.613417395524223
Sobic.005G047100	0.613359646840146
Sobic.010G039100	0.613342408659105
Sobic.003G040900	0.613306853764574
Sobic.001G446400	0.613298637117899
Sobic.002G035500	0.613242976824181
Sobic.003G219400	0.613218924332567
Sobic.003G190200	0.613162795817008
Sobic.004G174100	0.613140017161871
Sobic.010G170600	0.61311890287181
Sobic.009G034600	0.613093359899907
Sobic.003G259901	0.613069531385076
Sobic.003G278600	0.613048941254777
Sobic.001G484000	0.613033698818769
Sobic.006G106600	0.613029452597942
Sobic.002G179000	0.613024105340355
Sobic.002G260700	0.613006894664415
Sobic.001G258000	0.613006163446744
Sobic.001G416300	0.612946166635315
Sobic.001G224200	0.612904061189934
Sobic.001G544500	0.612853333052701
Sobic.010G277200	0.612836258056764
Sobic.001G384900	0.612820417224367
Sobic.001G486600	0.612792557895837
Sobic.008G044900	0.612736043024133
Sobic.003G344900	0.6125945451814
Sobic.001G329800	0.6125391589831
Sobic.003G332900	0.612506775553315
Sobic.010G101200	0.612496349763708
Sobic.002G105000	0.612474080530481
Sobic.008G022300	0.612453698824467
Sobic.003G213900	0.612423568687272
Sobic.002G157200	0.612366820893815
Sobic.003G167632	0.612361308149388
Sobic.001G066400	0.612333995434731
Sobic.009G193300	0.612309505865394
Sobic.002G418300	0.612266225694983
Sobic.003G049500	0.612251946650995
Sobic.010G083600	0.612180523939694
Sobic.004G200400	0.612170835240283
Sobic.009G167100	0.612161666750517
Sobic.002G330900	0.612149299114803
Sobic.009G023401	0.612090040815956
Sobic.006G147000	0.612046490589298
Sobic.003G202200	0.612003630380038
Sobic.004G341200	0.611978866075226
Sobic.002G357300	0.611953841807511
Sobic.003G173200	0.611831952537339
Sobic.006G270000	0.611804831925542
Sobic.006G180500	0.611768036163187
Sobic.010G103200	0.611740995388723
Sobic.009G222200	0.611737421589192
