locusID	baseMean	log2FoldChange	lfcSE	pvalue	padj
Sobic.004G356300	45.0706151718001	1.88033904679229	0.356728312355694	3.46497287239032e-08	2.36567830636308e-07
Sobic.004G356600	19.0633362242195	2.74725261439356	0.487009891711474	3.14432637780885e-09	2.46996216757264e-08
Sobic.004G357000	20.5814037837465	1.85180455356373	0.425200420082681	2.53915434332653e-06	1.30759778398453e-05
Sobic.004G357300	422.493175776219	0.723154909745694	0.208555085006451	0.000360276044683648	0.00119953769699068
Sobic.004G357700	438.389596266262	0.641825137133569	0.195169747173571	0.000769897378541779	0.00237636449433391
Sobic.004G357800	7.90189941744936	1.9679925642823	0.702156881007039	0.00127633198855804	0.00373376310298947
Sobic.004G358000	134.640918407345	2.10924575669972	0.210985447241298	5.15883634791359e-24	1.55585213138871e-22
Sobic.004G358301	57.3452232953463	0.660713126487019	0.301253167584416	0.0201753664674149	0.0422949133299194
Sobic.004G359100	280.920516098353	0.547319004395945	0.147924825931749	0.000171439645590068	0.000613904945635389
Sobic.005G000100	123.658450941211	0.711204749132386	0.241451911466582	0.00225795385575103	0.00619646599424723
Sobic.005G000300	24.1076256556072	1.02039265621934	0.342714382925705	0.00137233767549399	0.00398029814380085
Sobic.005G003400	151.641053715494	0.60830142236338	0.184338528712062	0.000740456085833939	0.00229081439529854
Sobic.005G003800	82.4206075691537	0.780774356468586	0.221625832179815	0.000270660484969405	0.000924184814460076
Sobic.005G003900	24.196467559219	2.17407842190528	0.480469975166011	1.33654038025452e-06	7.16952931858635e-06
Sobic.005G005000	17.2166663663107	1.39164459458235	0.421481747537778	0.000318062527943303	0.0010729593079357
Sobic.005G008400	7.59042150853946	2.97201101837457	0.879103446349065	0.000165710618425952	0.000595808526775844
Sobic.005G009300	80.1135673222579	3.15276803980392	0.297520944910987	1.0543216216442e-26	3.98316838772348e-25
Sobic.005G010900	74.082777761901	1.45988094597709	0.327298135882777	2.72390478856668e-06	1.3966245912433e-05
Sobic.005G012800	5.62599507556943	3.06575351261912	0.793214224075719	2.18840798564579e-05	9.48650665620362e-05
Sobic.005G013300	213.78297085659	0.728210321072065	0.257349346118399	0.00323021722644152	0.00849846742113147
Sobic.005G014600	28.7142050194065	2.30200608873825	0.406431796897642	1.95113682069371e-09	1.57330470418186e-08
Sobic.005G015600	33.1582984662267	2.04456035496145	0.3845948323062	2.12432344571753e-08	1.49618517176824e-07
Sobic.005G016300	14.1690237303173	4.090252325103	0.787684974540137	1.27031758536965e-07	8.0416982987717e-07
Sobic.005G016400	117.210629592101	1.71196948753586	0.253305202151748	4.10375909542366e-12	4.56510855741234e-11
Sobic.005G017000	275.283482147068	3.15762356439892	0.287481832811679	1.00897827709755e-28	4.36308915265493e-27
Sobic.005G017100	20.6399490440118	2.93290454906954	0.445533952673894	8.15799304742684e-12	8.71783593796195e-11
Sobic.005G017900	14.2937720758852	1.07992777224084	0.457359756449804	0.00798890709050548	0.0188423403191293
Sobic.005G018300	28.5211511997802	0.969801019030777	0.435319400122208	0.0130913071401117	0.029063789086824
Sobic.005G019200	6.80587929390142	1.43406374848019	0.736738787722243	0.0146520409106305	0.0320726994772028
Sobic.005G019700	1580.88977156978	0.515367261580231	0.220569854305259	0.0159396875530156	0.0344552692352186
Sobic.005G020600	17.2152385194097	2.19833416489433	2.03162860387653	0.0178435997042726	0.0380394670834317
Sobic.005G021200	22.898397115747	0.824038592682356	0.372004665255648	0.0165966272054215	0.0356872996691349
Sobic.005G021700	31.0572565774896	1.76602538771058	0.359774925571057	2.52348389913903e-07	1.51537870770966e-06
Sobic.005G022000	184.876284282675	3.15178395582244	0.226318154616023	1.44727259850338e-44	1.42649332153045e-42
Sobic.005G022800	219.270081837516	1.46513620462704	0.203202490196659	1.75639444932567e-13	2.2055563892849e-12
Sobic.005G023800	79.2835776658993	0.936173841115252	0.196699692662598	1.15061746135097e-06	6.22137415587348e-06
Sobic.005G025300	25.990941792272	1.33928832024777	0.36614109151625	9.67293242188037e-05	0.000366536827146124
Sobic.005G025500	31.0316262101316	1.94331511920083	0.372835395310627	4.49686257116081e-08	3.02240557497105e-07
Sobic.005G028100	121.167942747834	2.26186484718296	0.302820923824773	1.60895606797845e-14	2.24401675156868e-13
Sobic.005G028200	5.44634465613982	1.77279314648504	0.723381612507766	0.00313778075946413	0.00829361287479037
Sobic.005G028300	14.5251074355355	2.4420212280132	0.504731641137234	2.61693788246606e-07	1.56908022988995e-06
Sobic.005G028400	106.898284058679	0.855603642994422	0.27898926062612	0.00132805684551823	0.00386521064425571
Sobic.005G028900	605.503596398318	1.41681954757872	0.213686384687117	1.11926352300328e-11	1.17963956609001e-10
Sobic.005G030100	86.3990586032758	2.57410781910659	0.224483039110853	4.10465357012869e-31	2.08098859016611e-29
Sobic.005G030400	242.524491369268	1.33535963139683	0.216542226878613	2.24192710865777e-10	2.05797710603793e-09
Sobic.005G030600	47.4858926981056	2.02114978067913	0.351197956663266	1.792196143918e-09	1.45244449091159e-08
Sobic.005G032200	29.1085991693124	1.04251089913903	0.556457360240231	0.0242284401032263	0.0495206636632555
Sobic.005G032600	76.368448330058	1.02419886029185	0.309581407173568	0.000448199439963792	0.00146031075148314
Sobic.005G034600	163.568392858807	0.914678279903375	0.239411653345899	7.81004705227062e-05	0.00030177980758478
Sobic.005G036700	264.516269869081	1.15357333855237	0.205738325298379	9.15295413739307e-09	6.73698664355553e-08
Sobic.005G037000	11.6958063195641	3.10935159874833	1.33848313515425	0.00123395448453228	0.00362542197678652
Sobic.005G044400	246.364699624665	2.69165868471455	0.239119568543996	2.9943616319148e-30	1.44342957026975e-28
Sobic.005G045100	62.6218904258536	0.921068376070185	0.250993780652534	0.000142004273441114	0.000517961835088191
Sobic.005G045200	1562.09186046591	1.91774714534101	0.181052535839844	7.07903490744086e-27	2.69752511602547e-25
Sobic.005G045700	78.651376236159	1.25672404753245	0.215476475995201	2.24311981764368e-09	1.79317457828217e-08
Sobic.005G048700	35.7031699097707	0.901884842737608	0.387843566487318	0.0103490000955238	0.0237034153817118
Sobic.005G048800	12.1068334052204	1.75130494670045	0.510885811359816	0.000148014262331139	0.000536555502426194
Sobic.005G050200	1497.08224592838	1.7041585077455	0.21535590550005	5.88797055956057e-16	9.33346492204197e-15
Sobic.005G050500	1378.20497751092	0.92882847978725	0.227213760911724	2.45765305447579e-05	0.000105397114341557
Sobic.005G056600	254.77039936428	0.634638157868676	0.190220903353304	0.000628713597860598	0.00197549314462235
Sobic.005G058900	36.6149998729217	0.96085634048422	0.331024905878261	0.00198072638530678	0.00551024213433736
Sobic.005G059200	52.4927031028277	1.03301416409863	0.292564386187524	0.00020973651856248	0.000735662305566169
